1291.9,39.31,33.1,1482364,47.81
1293.454,39.31,32.93,1483918,47.81
1295.007,39.34,33.1,1485471,47.84
1296.561,39.19,33.1,1487025,47.69
1298.114,39.19,32.93,1488578,47.69
1299.667,39.31,33.15,1490131,47.81
1301.221,39.31,33.1,1491685,47.81
1302.774,39.44,33,1493238,47.94
1304.328,39.34,32.91,1494792,47.84
1305.881,39.56,33.03,1496345,48.06
1307.435,39.25,33.05,1497899,47.75
1308.988,39.31,33.1,1499452,47.81
1310.541,39.07,33.1,1501005,47.57
1312.095,39.31,33.24,1502559,47.81
1313.648,39.25,33.24,1504112,47.75
1315.202,39.5,33.19,1505666,48
1316.755,39.31,33.12,1507219,47.81
1318.308,39.25,33.24,1508772,47.75
1319.862,39.25,33.1,1510326,47.75
1321.415,39.25,33.12,1511879,47.75
1322.969,39.31,33.19,1513433,47.81
1324.522,39.19,33.19,1514986,47.69
1326.076,38.94,32.93,1516540,47.44
1327.629,39.07,33.5,1518093,47.57
1329.182,39,33.15,1519646,47.5
1330.736,39.07,33.22,1521200,47.57
1332.289,39.19,33.24,1522753,47.69
1333.843,39,33.29,1524307,47.5
1335.396,39.07,33.24,1525860,47.57
1336.949,39.19,33.24,1527413,47.69
1338.503,39.31,33.22,1528967,47.81
1340.056,39.31,33.48,1530520,47.81
1341.61,39.25,33.43,1532074,47.75
1343.163,39.34,33.31,1533627,47.84
1344.717,39.5,33.43,1535181,48
1346.27,39.07,33.43,1536734,47.57
1347.823,39.19,33.31,1538287,47.69
1349.377,39.1,33.31,1539841,47.6
1350.93,39.34,33.31,1541394,47.84
1352.484,39.31,33.48,1542948,47.81
1354.037,39.31,33.31,1544501,47.81
1355.59,40.7,33.48,1546054,49.2
1357.144,39.19,33.43,1547608,47.69
1358.697,39.56,33.29,1549161,48.06
1360.251,39.75,33.5,1550715,48.25
1361.804,39.56,33.31,1552268,48.06
1363.358,39.34,33.31,1553822,47.84
1364.911,39.59,33.48,1555375,48.09
1366.464,39.59,33.31,1556928,48.09
1368.018,39.34,33.5,1558482,47.84
1369.571,39.44,33.5,1560035,47.94
1371.125,39.31,33.48,1561589,47.81
1372.678,39.5,33.62,1563142,48
1374.231,39.69,33.62,1564695,48.19
1375.785,39.81,33.53,1566249,48.31
1377.338,39.69,33.48,1567802,48.19
1378.892,39.5,33.48,1569356,48
1380.445,39.34,33.5,1570909,47.84
1381.999,39.56,33.31,1572463,48.06
1383.552,39.5,33.53,1574016,48
1385.105,39.07,33.31,1575569,47.57
1386.659,39.34,33.31,1577123,47.84
1388.212,39.34,33.48,1578676,47.84
1389.766,39.31,33.5,1580230,47.81
1391.319,39.19,33.43,1581783,47.69
1392.872,39.25,33.48,1583336,47.75
1394.426,39.31,33.48,1584890,47.81
1395.979,39.5,33.48,1586443,48
1397.533,39.1,33.29,1587997,47.6
1399.086,39.19,33.5,1589550,47.69
1400.64,39.31,33.41,1591104,47.81
1402.193,39.1,33.29,1592657,47.6
1403.746,39.25,33.24,1594210,47.75
1405.3,39.07,33.43,1595764,47.57
1406.853,39.59,33.6,1597317,48.09
1408.407,39.31,33.5,1598871,47.81
1409.96,39.31,33.48,1600424,47.81
1411.513,39.19,33.57,1601977,47.69
1413.067,39.1,33.31,1603531,47.6
1414.62,39.07,33.43,1605084,47.57
1416.174,39.07,33.72,1606638,47.57
1417.727,39.1,33.48,1608191,47.6
1419.281,38.52,33.48,1609745,47.02
1420.834,39.31,33.62,1611298,47.81
1422.387,39.22,33.43,1612851,47.72
1423.941,39.25,33.5,1614405,47.75
1425.494,39.19,33.48,1615958,47.69
1427.048,39,33.48,1617512,47.5
1428.601,39.19,33.48,1619065,47.69
1430.154,39.07,33.72,1620618,47.57
1431.708,39.07,33.72,1622172,47.57
1433.261,39.19,33.72,1623725,47.69
1434.815,39.31,33.81,1625279,47.81
1436.368,39.34,33.76,1626832,47.84
1437.922,39.34,33.86,1628386,47.84
1439.475,39.31,33.76,1629939,47.81
1441.028,39.56,33.72,1631492,48.06
1442.582,39.34,33.86,1633046,47.84
1444.135,39.31,33.86,1634599,47.81
1445.689,39.5,33.72,1636153,48
1447.242,39.56,33.76,1637706,48.06
1448.795,39.44,33.88,1639259,47.94
1450.349,39.75,34.05,1640813,48.25
1451.902,39.59,33.81,1642366,48.09
1453.456,39.56,33.86,1643920,48.06
1455.009,39.59,33.86,1645473,48.09
1456.563,39.59,33.5,1647027,48.09
1458.116,39.25,33.86,1648580,47.75
1459.669,39.34,33.81,1650133,47.84
1461.223,39.5,33.88,1651687,48
1462.776,39.75,33.86,1653240,48.25
1464.33,39.56,33.81,1654794,48.06
1465.883,39.31,34,1656347,47.81
1467.436,39.5,33.86,1657900,48
1468.99,39.34,33.81,1659454,47.84
1470.543,39.44,33.86,1661007,47.94
1472.097,39.44,33.72,1662561,47.94
1473.65,39.25,34.05,1664114,47.75
1475.204,39.19,33.91,1665668,47.69
1476.757,39.31,33.72,1667221,47.81
1478.31,39.5,33.95,1668774,48
1479.864,39.34,34.05,1670328,47.84
1481.417,39.59,34,1671881,48.09
1482.971,39.75,34.07,1673435,48.25
1484.524,39.81,34.05,1674988,48.31
1486.077,39.81,33.86,1676541,48.31
1487.631,39.94,34.07,1678095,48.44
1489.184,39.56,34.05,1679648,48.06
1490.738,39.59,33.95,1681202,48.09
1492.291,39.75,34,1682755,48.25
1493.845,39.81,34.07,1684309,48.31
1495.398,39.87,33.95,1685862,48.37
1496.951,39.87,34.26,1687415,48.37
1498.505,39.81,34.05,1688969,48.31
1500.058,39.56,34.07,1690522,48.06
1501.612,39.59,33.88,1692076,48.09
1503.165,39.81,34,1693629,48.31
1504.718,39.31,34.05,1695182,47.81
1506.272,39.69,33.95,1696736,48.19
1507.825,39.87,34.05,1698289,48.37
1509.379,39.81,34.24,1699843,48.31
1510.932,39.5,34.07,1701396,48
1512.486,39.81,34.19,1702950,48.31
1514.039,39.81,34,1704503,48.31
1515.592,39.75,34.39,1706056,48.25
1517.146,40,34.24,1707610,48.5
1518.699,39.87,34.26,1709163,48.37
1520.253,40.06,34.05,1710717,48.56
1521.806,39.69,34.19,1712270,48.19
1523.359,39.69,34.19,1713823,48.19
1524.913,40.25,34.34,1715377,48.75
1526.466,40,34.24,1716930,48.5
1528.02,39.59,34.46,1718484,48.09
1529.573,40,34.34,1720037,48.5
1531.127,39.87,34.05,1721591,48.37
1532.68,39.87,34.07,1723144,48.37
1534.233,39.94,34.26,1724697,48.44
1535.787,40.06,34.19,1726251,48.56
1537.34,40,34.24,1727804,48.5
1538.894,39.94,34.34,1729358,48.44
1540.447,40.06,34.26,1730911,48.56
1542.001,40.06,34.26,1732465,48.56
1543.554,40.06,34.34,1734018,48.56
1545.107,39.81,34.15,1735571,48.31
1546.661,39.94,34.26,1737125,48.44
1548.214,40,34.26,1738678,48.5
1549.768,39.87,34.43,1740232,48.37
1551.321,39.81,34.39,1741785,48.31
1552.874,39.94,34.43,1743338,48.44
1554.428,40.06,34.43,1744892,48.56
1555.981,40,34.43,1746445,48.5
1557.535,39.87,34.39,1747999,48.37
1559.088,39.81,34.39,1749552,48.31
1560.642,39.94,34.24,1751106,48.44
1562.195,40.06,34.43,1752659,48.56
1563.748,39.94,34.39,1754212,48.44
1565.302,40.06,34.43,1755766,48.56
1566.855,39.87,34.34,1757319,48.37
1568.409,40.19,34.39,1758873,48.69
1569.962,39.75,34.34,1760426,48.25
1571.515,39.81,34.43,1761979,48.31
1573.069,39.94,34.43,1763533,48.44
1574.622,40.09,34.46,1765086,48.59
1576.176,39.94,34.43,1766640,48.44
1577.729,39.81,34.39,1768193,48.31
1579.283,39.87,34.39,1769747,48.37
1580.836,39.69,34.26,1771300,48.19
1582.389,39.81,34.58,1772853,48.31
1583.943,39.81,34.43,1774407,48.31
1585.496,39.75,34.46,1775960,48.25
1587.05,39.81,34.43,1777514,48.31
1588.603,39.75,34.46,1779067,48.25
1590.156,39.81,34.43,1780620,48.31
1591.71,39.81,34.26,1782174,48.31
1593.263,39.56,34.46,1783727,48.06
1594.817,39.75,34.39,1785281,48.25
1596.37,39.5,34.53,1786834,48
1597.924,39.94,34.39,1788388,48.44
1599.477,39.87,34.58,1789941,48.37
1601.03,39.84,34.43,1791494,48.34
1602.584,39.56,34.36,1793048,48.06
1604.137,39.81,34.46,1794601,48.31
1605.691,39.75,34.43,1796155,48.25
1607.244,39.75,34.46,1797708,48.25
1608.798,39.81,34.65,1799262,48.31
1610.351,39.75,34.58,1800815,48.25
1611.904,39.59,34.53,1802368,48.09
1613.458,39.62,34.63,1803922,48.12
1615.011,39.72,34.43,1805475,48.22
1616.565,40.06,34.58,1807029,48.56
1618.118,40.09,34.65,1808582,48.59
1619.671,40.06,34.46,1810135,48.56
1621.225,39.94,34.63,1811689,48.44
1622.778,39.75,34.63,1813242,48.25
1624.332,40.06,34.63,1814796,48.56
1625.885,39.94,34.63,1816349,48.44
1627.439,40.09,34.58,1817903,48.59
1628.992,40,34.63,1819456,48.5
1630.545,39.81,34.43,1821009,48.31
1632.099,39.81,34.58,1822563,48.31
1633.652,39.81,34.53,1824116,48.31
1635.206,39.81,34.63,1825670,48.31
1636.759,39.94,34.72,1827223,48.44
1638.312,39.81,34.65,1828776,48.31
1639.866,40,34.63,1830330,48.5
1641.419,39.81,34.65,1831883,48.31
1642.973,39.94,34.72,1833437,48.44
1644.526,39.94,34.77,1834990,48.44
1646.08,40.06,34.72,1836544,48.56
1647.633,39.94,34.72,1838097,48.44
1649.186,39.81,34.63,1839650,48.31
1650.74,39.94,34.77,1841204,48.44
1652.293,40.06,34.77,1842757,48.56
1653.847,39.94,34.63,1844311,48.44
1655.4,39.87,34.77,1845864,48.37
1656.954,40,34.96,1847418,48.5
1658.507,40,34.72,1848971,48.5
1660.06,39.87,34.77,1850524,48.37
1661.614,40,34.72,1852078,48.5
1663.167,39.87,34.82,1853631,48.37
1664.721,39.94,34.82,1855185,48.44
1666.274,39.87,34.77,1856738,48.37
1667.827,39.87,34.77,1858291,48.37
1669.381,40.06,34.65,1859845,48.56
1670.934,40.06,34.77,1861398,48.56
1672.488,39.94,34.77,1862952,48.44
1674.041,39.81,34.75,1864505,48.31
1675.595,39.81,34.77,1866059,48.31
1677.148,39.75,34.65,1867612,48.25
1678.701,39.81,34.63,1869165,48.31
1680.255,39.75,34.65,1870719,48.25
1681.808,39.69,34.77,1872272,48.19
1683.362,39.59,34.63,1873826,48.09
1684.915,39.69,34.84,1875379,48.19
1686.468,39.75,34.82,1876932,48.25
1688.022,39.87,34.82,1878486,48.37
1689.575,39.94,34.84,1880039,48.44
1691.129,40.13,34.84,1881593,48.63
1692.682,39.81,34.84,1883146,48.31
1694.236,39.94,34.82,1884700,48.44
1695.789,40,35.21,1886253,48.5
1697.342,39.81,34.82,1887806,48.31
1698.896,40.06,34.96,1889360,48.56
1700.449,39.94,35.21,1890913,48.44
1702.003,39.84,34.96,1892467,48.34
1703.556,39.59,34.84,1894020,48.09
1705.11,39.81,34.77,1895574,48.31
1706.663,39.87,34.84,1897127,48.37
1708.216,39.87,34.77,1898680,48.37
1709.77,39.84,34.84,1900234,48.34
1711.323,40,34.84,1901787,48.5
1712.877,40.03,34.84,1903341,48.53
1714.43,39.81,34.84,1904894,48.31
1715.983,39.94,34.82,1906447,48.44
1717.537,39.94,35.01,1908001,48.44
1719.09,39.94,34.84,1909554,48.44
1720.644,39.87,35.11,1911108,48.37
1722.197,39.97,34.84,1912661,48.47
1723.751,40.25,35.01,1914215,48.75
1725.304,40.25,35.01,1915768,48.75
1726.857,40.25,34.96,1917321,48.75
1728.411,40.35,35.01,1918875,48.85
1729.964,40.32,35.01,1920428,48.82
1731.518,40.19,35.01,1921982,48.69
1733.071,40.19,35.04,1923535,48.69
1734.625,39.56,34.96,1925089,48.06
1736.178,40.09,35.04,1926642,48.59
1737.731,40.35,34.96,1928195,48.85
1739.285,40.35,35.16,1929749,48.85
1740.838,40.32,35.11,1931302,48.82
1742.392,40.35,35.16,1932856,48.85
1743.945,40.35,35.11,1934409,48.85
1745.498,40.44,35.04,1935962,48.94
1747.052,40.44,35.21,1937516,48.94
1748.605,40.35,35.11,1939069,48.85
1750.159,40.28,35.16,1940623,48.78
1751.712,40.32,35.16,1942176,48.82
1753.266,40.35,35.21,1943730,48.85
1754.819,40.32,35.16,1945283,48.82
1756.372,40.32,35.13,1946836,48.82
1757.926,40.25,35.13,1948390,48.75
1759.479,40.32,35.16,1949943,48.82
1761.033,40.32,35.04,1951497,48.82
1762.586,39.94,35.04,1953050,48.44
1764.139,40.09,35.04,1954603,48.59
1765.693,40.09,35.04,1956157,48.59
1767.246,40,35.21,1957710,48.5
1768.8,40.06,35.01,1959264,48.56
1770.353,39.87,35.01,1960817,48.37
1771.907,40.19,35.04,1962371,48.69
1773.46,40,35.06,1963924,48.5
1775.013,40.35,35.16,1965477,48.85
1776.567,40.13,35.11,1967031,48.63
1778.12,40.06,35.21,1968584,48.56
1779.674,40,35.3,1970138,48.5
1781.227,40.32,35.21,1971691,48.82
1782.781,40.09,35.26,1973245,48.59
1784.334,40.06,35.21,1974798,48.56
1785.887,40.19,35.21,1976351,48.69
1787.441,40.09,35.21,1977905,48.59
1788.994,40.25,35.04,1979458,48.75
1790.548,40.13,35.3,1981012,48.63
1792.101,40.25,35.21,1982565,48.75
1793.654,40.06,35.3,1984118,48.56
1795.208,40.06,35.26,1985672,48.56
1796.761,40.32,35.3,1987225,48.82
1798.315,40.06,35.26,1988779,48.56
1799.868,40.09,35.26,1990332,48.59
1801.422,40,35.26,1991886,48.5
1802.975,40.06,35.21,1993439,48.56
1804.528,40,35.43,1994992,48.5
1806.082,40.06,35.4,1996546,48.56
1807.635,40.06,35.35,1998099,48.56
1809.189,40.06,35.4,1999653,48.56
1810.742,40.09,35.35,2001206,48.59
1812.296,40.09,35.43,2002760,48.59
1813.849,40.28,35.35,2004313,48.78
1815.402,40.09,35.26,2005866,48.59
1816.956,40.06,35.35,2007420,48.56
1818.509,40.19,35.26,2008973,48.69
1820.063,40.25,35.35,2010527,48.75
1821.616,40.19,35.43,2012080,48.69
1823.169,40.32,35.35,2013633,48.82
1824.723,40.32,35.43,2015187,48.82
1826.276,40.19,35.5,2016740,48.69
1827.83,40.35,35.4,2018294,48.85
1829.383,40.32,35.4,2019847,48.82
1830.937,40.13,35.4,2021401,48.63
1832.49,40.09,35.21,2022954,48.59
1834.043,40.19,35.43,2024507,48.69
1835.597,40.32,35.45,2026061,48.82
1837.15,40.19,35.55,2027614,48.69
1838.704,40.25,35.43,2029168,48.75
1840.257,40.25,35.35,2030721,48.75
1841.811,40.25,35.38,2032275,48.75
1843.364,40.09,35.4,2033828,48.59
1844.917,40.44,35.5,2035381,48.94
1846.471,40.09,35.4,2036935,48.59
1848.024,40.06,35.33,2038488,48.56
1849.578,40.19,35.4,2040042,48.69
1851.131,40.06,35.43,2041595,48.56
1852.684,40.13,35.43,2043148,48.63
1854.238,40.09,35.6,2044702,48.59
1855.791,40.19,35.4,2046255,48.69
1857.345,40.09,35.55,2047809,48.59
1858.898,40.44,35.55,2049362,48.94
1860.452,40.25,35.43,2050916,48.75
1862.005,40.13,35.43,2052469,48.63
1863.558,40.19,35.5,2054022,48.69
1865.112,40.06,35.5,2055576,48.56
1866.665,40.35,35.5,2057129,48.85
1868.219,40.35,35.6,2058683,48.85
1869.772,40.35,35.16,2060236,48.85
1871.326,40.57,35.43,2061790,49.07
1872.879,40.51,35.6,2063343,49.01
1874.432,40.19,35.5,2064896,48.69
1875.986,40.35,35.6,2066450,48.85
1877.539,40.51,35.7,2068003,49.01
1879.093,40.51,35.62,2069557,49.01
1880.646,40.51,35.74,2071110,49.01
1882.199,40.35,35.6,2072663,48.85
1883.753,40.51,35.62,2074217,49.01
1885.306,40.35,35.62,2075770,48.85
1886.86,40.35,35.6,2077324,48.85
1888.413,40.32,35.62,2078877,48.82
1889.967,40.19,35.6,2080431,48.69
1891.52,40.51,35.62,2081984,49.01
1893.073,40.57,35.6,2083537,49.07
1894.627,40.25,35.55,2085091,48.75
1896.18,40.32,35.6,2086644,48.82
1897.734,40.44,35.6,2088198,48.94
1899.287,40.32,35.6,2089751,48.82
1900.841,40.35,35.6,2091305,48.85
1902.394,40.32,35.6,2092858,48.82
1903.947,40.35,35.74,2094411,48.85
1905.501,40.09,35.72,2095965,48.59
1907.054,40.32,35.79,2097518,48.82
1908.608,40.32,35.6,2099072,48.82
1910.161,40.35,35.7,2100625,48.85
1911.714,40.35,35.74,2102178,48.85
1913.268,40.19,35.74,2103732,48.69
1914.821,40.35,35.79,2105285,48.85
1916.375,40.35,35.82,2106839,48.85
1917.928,39.87,35.79,2108392,48.37
1919.482,40.25,35.79,2109946,48.75
1921.035,40.35,35.74,2111499,48.85
1922.588,40.32,35.82,2113052,48.82
1924.142,40.09,35.55,2114606,48.59
1925.695,40.48,35.94,2116159,48.98
1927.249,40.35,35.82,2117713,48.85
1928.802,40.22,35.74,2119266,48.72
1930.356,40.32,35.82,2120820,48.82
1931.909,40.44,35.79,2122373,48.94
1933.462,40.09,35.62,2123926,48.59
1935.016,40.32,35.74,2125480,48.82
1936.569,40.32,35.62,2127033,48.82
1938.123,40.25,35.79,2128587,48.75
1939.676,40.51,35.79,2130140,49.01
1941.229,40.25,35.82,2131693,48.75
1942.783,40.19,35.82,2133247,48.69
1944.336,40.25,35.79,2134800,48.75
1945.89,40.7,35.82,2136354,49.2
1947.443,40.57,35.99,2137907,49.07
1948.997,40.63,35.72,2139461,49.13
1950.55,40.25,35.82,2141014,48.75
1952.103,40.19,35.79,2142567,48.69
1953.657,40.32,35.79,2144121,48.82
1955.21,40.25,35.74,2145674,48.75
1956.764,40.35,35.82,2147228,48.85
1958.317,40.32,35.89,2148781,48.82
1959.871,40.32,35.74,2150335,48.82
1961.424,40.57,35.82,2151888,49.07
1962.977,40.25,35.82,2153441,48.75
1964.531,40.19,35.79,2154995,48.69
1966.084,40.19,35.62,2156548,48.69
1967.638,40.32,35.84,2158102,48.82
1969.191,40.51,35.82,2159655,49.01
1970.744,40.32,35.79,2161208,48.82
1972.298,40.57,35.79,2162762,49.07
1973.851,40.32,35.79,2164315,48.82
1975.405,40.32,35.99,2165869,48.82
1976.958,40.25,36.09,2167422,48.75
1978.512,40.35,35.99,2168976,48.85
1980.065,40.44,36.01,2170529,48.94
1981.618,40.57,36.14,2172082,49.07
1983.172,40.51,35.94,2173636,49.01
1984.725,40.32,35.94,2175189,48.82
1986.279,40.32,36.19,2176743,48.82
1987.832,40.35,35.79,2178296,48.85
1989.386,40.48,35.99,2179850,48.98
1990.939,40.57,36.01,2181403,49.07
1992.492,40.32,35.35,2182956,48.82
1994.046,40.35,35.99,2184510,48.85
1995.599,40.51,36.14,2186063,49.01
1997.153,40.48,36.14,2187617,48.98
1998.706,40.57,35.94,2189170,49.07
2000.259,40.57,36.01,2190723,49.07
2001.813,40.51,36.01,2192277,49.01
2003.366,40.51,35.94,2193830,49.01
2004.92,41.12,36.09,2195384,49.62
2006.473,40.25,35.94,2196937,48.75
2008.027,40.35,35.99,2198491,48.85
2009.58,40.51,35.99,2200044,49.01
2011.133,40.35,35.79,2201597,48.85
2012.687,40.32,35.99,2203151,48.82
2014.24,40.35,36.01,2204704,48.85
2015.794,40.09,35.99,2206258,48.59
2017.347,40.25,35.99,2207811,48.75
2018.901,40.32,36.19,2209365,48.82
2020.454,40.35,36.09,2210918,48.85
2022.007,40.25,36.01,2212471,48.75
2023.561,40.51,35.99,2214025,49.01
2025.114,40.51,36.01,2215578,49.01
2026.668,40.51,36.09,2217132,49.01
2028.221,40.44,36.09,2218685,48.94
2029.774,40.63,36.04,2220238,49.13
2031.328,40.44,36.14,2221792,48.94
2032.881,40.51,36.11,2223345,49.01
2034.435,40.51,35.3,2224899,49.01
2035.988,40.44,36.14,2226452,48.94
2037.542,40.51,36.09,2228006,49.01
2039.095,40.35,36.19,2229559,48.85
2040.648,40.57,36.09,2231112,49.07
2042.202,40.09,36.01,2232666,48.59
2043.755,40.35,35.99,2234219,48.85
2045.309,40.35,36.14,2235773,48.85
2046.862,40.32,36.14,2237326,48.82
2048.416,40.32,36.14,2238880,48.82
2049.969,40.06,35.94,2240433,48.56
2051.522,40.32,36.09,2241986,48.82
2053.076,40.35,36.19,2243540,48.85
2054.629,40.44,36.21,2245093,48.94
2056.183,40.06,36.19,2246647,48.56
2057.736,40.35,36.21,2248200,48.85
2059.289,40.51,36.29,2249753,49.01
2060.843,40.57,36.21,2251307,49.07
2062.396,40.6,36.19,2252860,49.1
2063.95,40.6,36.34,2254414,49.1
2065.503,40.35,36.14,2255967,48.85
2067.057,40.6,36.19,2257521,49.1
2068.61,40.6,36.14,2259074,49.1
2070.163,40.51,36.01,2260627,49.01
2071.717,40.51,36.21,2262181,49.01
2073.27,40.57,36.14,2263734,49.07
2074.824,40.6,36.14,2265288,49.1
2076.377,40.7,36.19,2266841,49.2
2077.93,40.57,36.14,2268394,49.07
2079.484,40.6,36.21,2269948,49.1
2081.037,40.57,36.21,2271501,49.07
2082.591,40.63,36.21,2273055,49.13
2084.144,40.51,36.24,2274608,49.01
2085.698,40.44,36.29,2276162,48.94
2087.251,40.35,36.14,2277715,48.85
2088.804,40.51,35.99,2279268,49.01
2090.358,40.57,36.29,2280822,49.07
2091.911,40.63,36.34,2282375,49.13
2093.465,40.51,36.38,2283929,49.01
2095.018,40.57,36.41,2285482,49.07
2096.571,40.57,36.41,2287035,49.07
2098.125,40.57,36.34,2288589,49.07
2099.678,40.51,36.34,2290142,49.01
2101.232,40.63,36.38,2291696,49.13
2102.785,40.51,36.38,2293249,49.01
2104.339,40.7,36.38,2294803,49.2
2105.892,40.57,36.38,2296356,49.07
2107.445,40.6,36.38,2297909,49.1
2108.999,40.57,36.38,2299463,49.07
2110.552,40.48,36.38,2301016,48.98
2112.106,40.44,36.38,2302570,48.94
2113.659,40.32,36.41,2304123,48.82
2115.213,40.32,36.34,2305677,48.82
2116.766,40.51,36.38,2307230,49.01
2118.319,40.57,36.58,2308783,49.07
2119.873,40.51,36.38,2310337,49.01
2121.426,40.09,36.38,2311890,48.59
2122.98,40.7,36.48,2313444,49.2
2124.533,40.57,36.58,2314997,49.07
2126.086,40.51,36.41,2316550,49.01
2127.64,40.6,36.61,2318104,49.1
2129.193,40.57,36.41,2319657,49.07
2130.747,40.57,36.41,2321211,49.07
2132.3,40.57,36.41,2322764,49.07
2133.854,40.57,36.41,2324318,49.07
2135.407,40.51,36.41,2325871,49.01
2136.96,40.57,36.48,2327424,49.07
2138.514,40.32,36.41,2328978,48.82
2140.067,40.51,36.38,2330531,49.01
2141.621,40.35,36.41,2332085,48.85
2143.174,40.44,36.41,2333638,48.94
2144.728,40.32,36.41,2335192,48.82
2146.281,40.44,36.41,2336745,48.94
2147.834,40.51,36.41,2338298,49.01
2149.388,40.35,36.41,2339852,48.85
2150.941,40.57,36.41,2341405,49.07
2152.495,40.57,36.38,2342959,49.07
2154.048,40.51,36.58,2344512,49.01
2155.601,40.6,36.58,2346065,49.1
2157.155,40.57,36.53,2347619,49.07
2158.708,40.51,36.41,2349172,49.01
2160.262,40.44,36.41,2350726,48.94
2161.815,40.51,36.48,2352279,49.01
2163.369,40.6,36.53,2353833,49.1
2164.922,40.57,36.41,2355386,49.07
2166.475,40.7,36.53,2356939,49.2
2168.029,40.57,36.53,2358493,49.07
2169.582,40.6,36.41,2360046,49.1
2171.136,40.51,36.53,2361600,49.01
2172.689,40.7,36.58,2363153,49.2
2174.242,40.63,36.58,2364706,49.13
2175.796,40.57,36.41,2366260,49.07
2177.349,40.51,36.41,2367813,49.01
2178.903,40.76,37.13,2369367,49.26
2180.456,40.63,36.41,2370920,49.13
2182.01,40.76,36.61,2372474,49.26
2183.563,40.63,36.58,2374027,49.13
2185.116,40.44,36.53,2375580,48.94
2186.67,40.7,36.53,2377134,49.2
2188.223,40.57,36.58,2378687,49.07
2189.777,40.57,36.58,2380241,49.07
2191.33,40.7,36.58,2381794,49.2
2192.883,40.7,36.58,2383347,49.2
2194.437,40.76,36.78,2384901,49.26
2195.99,40.83,36.73,2386454,49.33
2197.544,40.96,36.73,2388008,49.46
2199.097,40.96,36.78,2389561,49.46
2200.651,41.02,36.68,2391115,49.52
2202.204,41.02,36.61,2392668,49.52
2203.757,40.83,36.63,2394221,49.33
2205.311,40.96,36.71,2395775,49.46
2206.864,40.76,36.78,2397328,49.26
2208.418,40.6,36.73,2398882,49.1
2209.971,40.76,36.88,2400435,49.26
2211.524,40.83,36.73,2401988,49.33
2213.078,40.86,36.78,2403542,49.36
2214.631,40.96,36.78,2405095,49.46
2216.185,40.96,36.68,2406649,49.46
2217.738,40.83,36.73,2408202,49.33
2219.292,40.83,36.68,2409756,49.33
2220.845,40.83,36.63,2411309,49.33
2222.398,40.83,36.68,2412862,49.33
2223.952,40.76,36.68,2414416,49.26
2225.505,40.83,36.73,2415969,49.33
2227.059,40.73,36.78,2417523,49.23
2228.612,40.83,36.73,2419076,49.33
2230.165,40.76,36.73,2420629,49.26
2231.719,40.83,36.78,2422183,49.33
2233.272,40.83,36.68,2423736,49.33
2234.826,41.02,36.78,2425290,49.52
2236.379,41.02,36.78,2426843,49.52
2237.933,40.96,36.78,2428397,49.46
2239.486,40.83,36.78,2429950,49.33
2241.039,40.83,36.78,2431503,49.33
2242.593,40.83,36.88,2433057,49.33
2244.146,40.76,36.61,2434610,49.26
2245.7,40.83,36.81,2436164,49.33
2247.253,40.83,36.78,2437717,49.33
2248.806,40.76,36.78,2439270,49.26
2250.36,40.35,36.88,2440824,48.85
2251.913,40.76,36.78,2442377,49.26
2253.467,40.76,36.88,2443931,49.26
2255.02,41.08,36.93,2445484,49.58
2256.574,40.96,36.93,2447038,49.46
2258.127,40.76,36.78,2448591,49.26
2259.68,40.83,36.81,2450144,49.33
2261.234,40.7,37.13,2451698,49.2
2262.787,40.63,36.88,2453251,49.13
2264.341,40.63,36.93,2454805,49.13
2265.894,40.6,36.93,2456358,49.1
2267.447,40.57,36.78,2457911,49.07
2269.001,40.7,36.78,2459465,49.2
2270.554,40.86,36.91,2461018,49.36
2272.108,40.7,36.93,2462572,49.2
2273.661,40.76,36.93,2464125,49.26
2275.215,40.6,36.98,2465679,49.1
2276.768,40.6,36.98,2467232,49.1
2278.321,40.7,36.93,2468785,49.2
2279.875,40.76,36.93,2470339,49.26
2281.428,40.57,36.81,2471892,49.07
2282.982,40.48,36.81,2473446,48.98
2284.535,40.6,36.88,2474999,49.1
2286.089,40.6,37.01,2476553,49.1
2287.642,40.7,36.88,2478106,49.2
2289.195,40.51,36.98,2479659,49.01
2290.749,40.6,36.88,2481213,49.1
2292.302,40.57,37.01,2482766,49.07
2293.856,40.35,36.93,2484320,48.85
2295.409,40.51,36.88,2485873,49.01
2296.962,40.57,36.98,2487426,49.07
2298.516,40.19,36.93,2488980,48.69
2300.069,40.57,37.13,2490533,49.07
2301.623,40.57,37.01,2492087,49.07
2303.176,40.76,36.88,2493640,49.26
2304.73,40.57,37.01,2495194,49.07
2306.283,40.51,37.01,2496747,49.01
2307.836,40.7,37.13,2498300,49.2
2309.39,40.51,36.98,2499854,49.01
2310.943,40.6,37.08,2501407,49.1
2312.497,40.76,36.98,2502961,49.26
2314.05,40.51,36.98,2504514,49.01
2315.603,40.6,37.13,2506067,49.1
2317.157,40.7,37.18,2507621,49.2
2318.71,40.83,37.18,2509174,49.33
2320.264,41.02,37.21,2510728,49.52
2321.817,40.76,37.18,2512281,49.26
2323.371,40.96,37.18,2513835,49.46
2324.924,40.86,37.13,2515388,49.36
2326.477,40.86,37.13,2516941,49.36
2328.031,40.83,37.21,2518495,49.33
2329.584,40.86,37.38,2520048,49.36
2331.138,40.7,37.33,2521602,49.2
