631,T_int,33.92,T_ext_1,62.55,T_ext_2,60.69,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,25
641,T_int,34.07,T_ext_1,62.74,T_ext_2,60.69,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,25
651,T_int,33.92,T_ext_1,62.55,T_ext_2,60.69,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,25
661,T_int,34.07,T_ext_1,62.74,T_ext_2,60.69,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,25
671,T_int,34.07,T_ext_1,62.55,T_ext_2,60.51,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,25
681,T_int,34.38,T_ext_1,62.36,T_ext_2,60.32,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,25
691,T_int,34.53,T_ext_1,62.18,T_ext_2,60.14,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,25
701,T_int,34.38,T_ext_1,62.18,T_ext_2,59.96,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,25
711,T_int,34.53,T_ext_1,62.18,T_ext_2,60.14,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,25
721,T_int,34.69,T_ext_1,62.18,T_ext_2,60.14,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,25
731,T_int,34.53,T_ext_1,62.36,T_ext_2,60.32,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,25
741,T_int,34.99,T_ext_1,62.18,T_ext_2,60.14,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,25
751,T_int,34.99,T_ext_1,62.36,T_ext_2,60.14,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,25
761,T_int,35.15,T_ext_1,62.36,T_ext_2,60.51,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,25
771,T_int,35.3,T_ext_1,62.55,T_ext_2,60.69,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,25
781,T_int,35.3,T_ext_1,62.55,T_ext_2,60.69,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,25
791,T_int,35.3,T_ext_1,62.55,T_ext_2,60.32,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,25
801,T_int,35.77,T_ext_1,62.55,T_ext_2,60.69,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,25
811,T_int,35.61,T_ext_1,62.36,T_ext_2,60.32,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,25
